promo,Weekday
08-01-2017,1
25-01-2017,4
27-01-2017,6
28-01-2017,7
29-01-2017,1
18-03-2017,7
25-03-2017,7
26-03-2017,1
09-04-2017,1
30-04-2017,1
02-05-2017,3
28-05-2017,1
03-06-2017,7
04-06-2017,1
11-06-2017,1
18-06-2017,1
02-07-2017,1
09-07-2017,1
16-07-2017,1
30-07-2017,1
06-08-2017,1
12-08-2017,7
13-08-2017,1
16-08-2017,4
03-09-2017,1
10-09-2017,1
01-10-2017,1
03-10-2017,3
08-10-2017,1
29-10-2017,1
02-11-2017,5
04-11-2017,7
05-11-2017,1
03-12-2017,1
10-12-2017,1
17-12-2017,1
07-01-2018,1
14-01-2018,1
24-01-2018,4
25-01-2018,5
26-01-2018,6
27-01-2018,7
28-01-2018,1
04-02-2018,1
04-03-2018,1
18-03-2018,1
25-03-2018,1
01-04-2018,1
02-05-2018,4
05-05-2018,7
06-05-2018,1
20-05-2018,1
27-05-2018,1
02-06-2018,7
03-06-2018,1
10-06-2018,1
01-07-2018,1
08-07-2018,1
05-08-2018,1
11-08-2018,7
12-08-2018,1
13-08-2018,2
14-08-2018,3
15-08-2018,4
16-08-2018,5
02-09-2018,1
30-09-2018,1
03-10-2018,4
21-10-2018,1
27-10-2018,7
28-10-2018,1
09-12-2018,1
